now,stockname,CNT,WIN,PL,AVG,CNT_A,WIN_A,PL_A,AVG_A,WIN_COMP,PL_COMP
2018/07/26 23:22:58,2809_2014S_PL,259,39.38,0.72,-1193,49,59.18,1.96,4331,0.503,1.722
2018/07/26 23:23:00,2809_2015L_PL,300,53.33,1.27,984,44,61.36,1.88,4717,0.151,0.48
2018/07/26 23:23:00,2809_2015S_PL,264,45.83,1.12,455,51,47.06,0.71,-1792,0.027,-0.366
2018/07/26 23:23:01,2809_2016L_PL,299,55.18,1.51,1962,46,56.52,1.03,129,0.024,-0.318
2018/07/26 23:23:02,2809_2016S_PL,275,47.64,1.09,387,44,45.45,0.5,-2051,-0.046,-0.541
2018/07/26 23:23:03,2809_2017L_PL,300,57.67,1.54,2170,29,55.17,1.2,777,-0.043,-0.221
2018/07/26 23:23:03,2809_2017S_PL,284,48.59,1.03,124,23,60.87,2.23,3594,0.253,1.165
2018/07/26 23:23:05,2810_2013L_PL,256,47.27,0.84,-678,43,51.16,1.04,156,0.082,0.238
2018/07/26 23:23:05,2810_2013S_PL,271,42.07,0.66,-1904,37,45.95,1.26,1128,0.092,0.909
2018/07/26 23:23:07,2810_2014L_PL,263,47.53,0.87,-488,55,45.45,1.23,997,-0.044,0.414
2018/07/26 23:23:08,2810_2014S_PL,252,41.27,0.74,-1153,45,48.89,1.25,1203,0.185,0.689
2018/07/26 23:23:10,2810_2015L_PL,286,46.85,0.98,-89,49,55.1,1.39,1340,0.176,0.418
2018/07/26 23:23:11,2810_2015S_PL,250,43.6,0.87,-593,46,45.65,0.83,-1029,0.047,-0.046
2018/07/26 23:23:13,2810_2016L_PL,292,47.6,1.04,136,49,51.02,1.68,1905,0.072,0.615
2018/07/26 23:23:13,2810_2016S_PL,253,43.08,0.87,-645,39,41.03,0.42,-3414,-0.048,-0.517
2018/07/26 23:23:15,2810_2017L_PL,299,48.16,1.2,695,27,37.04,0.43,-3553,-0.231,-0.642
2018/07/26 23:23:15,2810_2017S_PL,258,43.02,0.84,-804,19,52.63,0.8,-1054,0.223,-0.048
2018/07/26 23:23:18,2811_2013L_PL,283,55.48,1.38,1096,42,50.0,0.93,-197,-0.099,-0.326
2018/07/26 23:23:18,2811_2013S_PL,287,48.43,0.99,-34,45,42.22,0.77,-615,-0.128,-0.222
2018/07/26 23:23:20,2811_2014L_PL,284,54.58,1.22,554,47,55.32,1.02,59,0.014,-0.164
2018/07/26 23:23:21,2811_2014S_PL,279,45.52,0.85,-476,39,35.9,0.66,-2007,-0.211,-0.224
2018/07/26 23:23:23,2811_2015L_PL,281,55.52,1.19,509,48,68.75,2.36,4409,0.238,0.983
2018/07/26 23:23:23,2811_2015S_PL,266,44.74,0.81,-654,50,44.0,0.63,-1971,-0.017,-0.222
2018/07/26 23:23:25,2811_2016L_PL,279,58.42,1.41,1164,39,66.67,3.19,2696,0.141,1.262
2018/07/26 23:23:26,2811_2016S_PL,269,43.12,0.75,-1009,46,43.48,0.46,-2724,0.008,-0.387
2018/07/26 23:23:28,2811_2017L_PL,272,61.76,1.72,1752,22,50.0,1.56,1674,-0.19,-0.093
2018/07/26 23:23:28,2811_2017S_PL,280,44.29,0.74,-1102,27,55.56,0.9,-387,0.254,0.216
2018/07/26 23:23:51,2815_2013L_PL,291,56.01,1.26,1319,45,53.33,1.08,312,-0.048,-0.143
2018/07/26 23:23:51,2815_2013S_PL,280,50.71,1.24,1238,40,50.0,1.65,2765,-0.014,0.331
2018/07/26 23:23:53,2815_2014L_PL,293,53.92,1.07,307,57,45.61,1.29,1849,-0.154,0.206
2018/07/26 23:23:53,2815_2014S_PL,270,49.26,1.04,179,38,44.74,0.72,-2401,-0.092,-0.308
2018/07/26 23:23:55,2815_2015L_PL,314,51.27,1.1,505,37,62.16,1.26,1256,0.212,0.145
2018/07/26 23:23:56,2815_2015S_PL,263,49.05,0.96,-226,48,43.75,0.5,-5320,-0.108,-0.479
2018/07/26 23:23:58,2815_2016L_PL,307,52.12,1.15,735,49,55.1,1.12,542,0.057,-0.026
2018/07/26 23:23:59,2815_2016S_PL,271,48.34,0.82,-1171,36,52.78,1.0,2,0.092,0.22
2018/07/26 23:24:01,2815_2017L_PL,298,53.69,1.12,609,26,50.0,1.04,175,-0.069,-0.071
2018/07/26 23:24:01,2815_2017S_PL,254,48.82,0.83,-1153,22,45.45,1.43,2779,-0.069,0.723
2018/07/26 23:24:16,2819_2013L_PL,55,49.09,1.06,306,45,71.11,3.4,4450,0.449,2.208
2018/07/26 23:24:17,2819_2013S_PL,70,51.43,0.9,-617,41,34.15,0.65,-1922,-0.336,-0.278
2018/07/26 23:24:18,2819_2014L_PL,95,64.21,2.15,3345,41,48.78,1.05,179,-0.24,-0.512
2018/07/26 23:24:19,2819_2014S_PL,95,43.16,0.71,-1728,51,33.33,0.56,-2493,-0.228,-0.211
2018/07/26 23:24:20,2819_2015L_PL,128,59.38,1.85,2424,45,44.44,0.63,-1815,-0.252,-0.659
2018/07/26 23:24:21,2819_2015S_PL,144,40.28,0.7,-1701,40,40.0,1.06,190,-0.007,0.514
2018/07/26 23:24:23,2819_2016L_PL,173,53.76,1.29,1049,44,45.45,0.51,-1660,-0.155,-0.605
2018/07/26 23:24:23,2819_2016S_PL,181,40.88,0.69,-1568,42,35.71,0.43,-1981,-0.126,-0.377
2018/07/26 23:24:25,2819_2017L_PL,215,53.02,1.09,300,30,53.33,1.13,371,0.006,0.037
2018/07/26 23:24:25,2819_2017S_PL,213,38.5,0.69,-1356,22,54.55,1.0,20,0.417,0.449
2018/07/26 23:24:39,2871_2013L_PL,273,45.79,0.77,-1542,43,51.16,1.42,2202,0.117,0.844
2018/07/26 23:24:39,2871_2013S_PL,286,39.86,0.67,-2511,48,41.67,0.39,-4522,0.045,-0.418
2018/07/26 23:24:41,2871_2014L_PL,272,46.69,0.86,-836,49,61.22,1.96,5611,0.311,1.279
2018/07/26 23:24:42,2871_2014S_PL,287,39.37,0.59,-2994,41,48.78,1.54,3415,0.239,1.61
2018/07/26 23:24:44,2871_2015L_PL,285,48.77,1.07,389,53,58.49,1.03,156,0.199,-0.037
2018/07/26 23:24:44,2871_2015S_PL,280,41.07,0.74,-1843,37,48.65,1.65,3321,0.185,1.23
2018/07/26 23:24:46,2871_2016L_PL,293,52.9,1.2,1078,47,53.19,0.83,-987,0.005,-0.308
2018/07/26 23:24:46,2871_2016S_PL,279,42.65,0.89,-739,44,50.0,0.88,-603,0.172,-0.011
2018/07/26 23:24:48,2871_2017L_PL,295,55.25,1.23,1242,20,70.0,2.24,3740,0.267,0.821
2018/07/26 23:24:49,2871_2017S_PL,282,45.04,0.89,-730,27,55.56,1.8,3686,0.234,1.022
2018/07/26 23:24:56,2874_2013L_PL,271,50.18,0.98,-112,40,55.0,0.77,-975,0.096,-0.214
2018/07/26 23:24:57,2874_2013S_PL,249,42.17,0.9,-578,38,50.0,0.77,-1105,0.186,-0.144
2018/07/26 23:24:59,2874_2014L_PL,277,51.26,0.95,-230,48,50.0,0.91,-445,-0.025,-0.042
2018/07/26 23:24:59,2874_2014S_PL,236,42.8,0.7,-1720,42,38.1,1.08,361,-0.11,0.543
2018/07/26 23:25:02,2874_2015L_PL,285,51.58,1.04,158,41,41.46,0.5,-3002,-0.196,-0.519
2018/07/26 23:25:02,2874_2015S_PL,239,44.35,0.89,-584,42,50.0,0.88,-620,0.127,-0.011
2018/07/26 23:25:05,2874_2016L_PL,289,49.13,0.85,-780,40,55.0,1.2,843,0.119,0.412
2018/07/26 23:25:05,2874_2016S_PL,255,43.92,0.81,-997,33,30.3,0.6,-1601,-0.31,-0.259
2018/07/26 23:25:07,2874_2017L_PL,284,51.41,0.93,-325,15,40.0,1.28,1348,-0.222,0.376
2018/07/26 23:25:08,2874_2017S_PL,250,43.6,0.86,-740,29,51.72,1.03,110,0.186,0.198
2018/07/26 23:25:09,2875_2013L_PL,275,50.91,1.47,2324,40,55.0,1.15,800,0.08,-0.218
2018/07/26 23:25:10,2875_2013S_PL,262,44.66,0.75,-1976,40,32.5,0.6,-2622,-0.272,-0.2
2018/07/26 23:25:11,2875_2014L_PL,277,51.26,1.25,1141,49,46.94,0.78,-1512,-0.084,-0.376
2018/07/26 23:25:11,2875_2014S_PL,256,41.8,0.57,-2868,38,63.16,1.88,3862,0.511,2.298
2018/07/26 23:25:13,2875_2015L_PL,286,48.6,1.05,225,38,52.63,1.31,1199,0.083,0.248
2018/07/26 23:25:13,2875_2015S_PL,241,44.4,0.75,-1509,31,38.71,0.86,-943,-0.128,0.147
2018/07/26 23:25:15,2875_2016L_PL,280,50.36,1.12,591,43,62.79,0.79,-733,0.247,-0.295
2018/07/26 23:25:15,2875_2016S_PL,232,42.67,0.76,-1460,38,26.32,0.39,-3370,-0.383,-0.487
2018/07/26 23:25:16,2875_2017L_PL,272,51.84,1.07,354,18,38.89,0.42,-4573,-0.25,-0.607
2018/07/26 23:25:17,2875_2017S_PL,231,41.99,0.75,-1537,21,52.38,2.37,4757,0.247,2.16
2018/07/26 23:25:24,2882_2014L_PL,81,60.49,2.05,4221,54,61.11,1.74,2062,0.01,-0.151
2018/07/26 23:25:25,2882_2014S_PL,79,35.44,0.45,-4842,36,27.78,0.37,-4189,-0.216,-0.178
2018/07/26 23:25:26,2882_2015L_PL,138,61.59,1.99,3422,38,42.11,0.84,-722,-0.316,-0.578
2018/07/26 23:25:26,2882_2015S_PL,117,32.48,0.43,-4573,37,48.65,0.84,-783,0.498,0.953
2018/07/26 23:25:27,2882_2016L_PL,178,57.87,1.71,2595,45,60.0,2.8,6459,0.037,0.637
2018/07/26 23:25:27,2882_2016S_PL,157,36.94,0.52,-3458,38,34.21,0.52,-2142,-0.074,0.0
2018/07/26 23:25:29,2882_2017L_PL,225,58.67,1.93,3378,15,86.67,14.62,8535,0.477,6.575
2018/07/26 23:25:29,2882_2017S_PL,194,36.6,0.54,-2997,24,45.83,1.17,603,0.252,1.167
2018/07/26 23:25:44,2897_2013L_PL,257,47.86,0.88,-568,40,57.5,0.93,-279,0.201,0.057
2018/07/26 23:25:44,2897_2013S_PL,229,42.36,0.78,-1262,39,41.03,0.32,-4673,-0.031,-0.59
2018/07/26 23:25:46,2897_2014L_PL,254,51.97,1.07,254,34,61.76,3.7,5745,0.188,2.458
2018/07/26 23:25:47,2897_2014S_PL,227,39.65,0.54,-2513,39,56.41,2.36,5451,0.423,3.37
2018/07/26 23:25:49,2897_2015L_PL,247,54.66,1.36,1128,35,48.57,1.08,314,-0.111,-0.206
2018/07/26 23:25:49,2897_2015S_PL,226,41.15,0.76,-1193,38,47.37,1.18,1185,0.151,0.553
2018/07/26 23:25:51,2897_2016L_PL,250,52.8,1.15,534,38,55.26,1.2,611,0.047,0.043
2018/07/26 23:25:51,2897_2016S_PL,231,40.26,0.78,-1248,37,45.95,1.22,791,0.141,0.564
2018/07/26 23:25:53,2897_2017L_PL,247,53.85,1.22,767,25,68.0,1.63,1768,0.263,0.336
2018/07/26 23:25:53,2897_2017S_PL,234,44.44,0.92,-461,28,64.29,1.66,1894,0.447,0.804
2018/07/26 23:25:55,2899_2013L_PL,240,51.67,0.98,-64,42,54.76,1.23,906,0.06,0.255
2018/07/26 23:25:55,2899_2013S_PL,247,41.7,0.68,-1566,34,38.24,0.36,-3236,-0.083,-0.471
2018/07/26 23:25:57,2899_2014L_PL,254,51.97,0.91,-344,47,51.06,0.73,-1371,-0.018,-0.198
2018/07/26 23:25:57,2899_2014S_PL,238,39.92,0.6,-2026,37,35.14,0.73,-1564,-0.12,0.217
2018/07/26 23:25:58,2899_2015L_PL,260,52.31,0.9,-396,50,62.0,1.86,2863,0.185,1.067
2018/07/26 23:25:59,2899_2015S_PL,237,38.82,0.61,-2050,46,47.83,0.85,-704,0.232,0.393
2018/07/26 23:26:00,2899_2016L_PL,270,55.19,1.05,206,53,35.85,0.79,-770,-0.35,-0.248
2018/07/26 23:26:01,2899_2016S_PL,245,37.96,0.64,-1906,34,50.0,0.76,-886,0.317,0.188
2018/07/26 23:26:02,2899_2017L_PL,282,52.48,1.16,579,21,57.14,1.74,3092,0.089,0.5
2018/07/26 23:26:02,2899_2017S_PL,229,40.17,0.61,-2029,25,44.0,1.26,1160,0.095,1.066
2018/07/26 23:26:20,2904_2013L_PL,50,64.0,1.1,1004,50,70.0,2.62,10609,0.094,1.382
2018/07/26 23:26:20,2904_2013S_PL,39,64.1,2.13,4038,32,25.0,0.14,-10126,-0.61,-0.934
2018/07/26 23:26:21,2904_2014L_PL,95,70.53,2.1,8040,47,51.06,1.22,1494,-0.276,-0.419
2018/07/26 23:26:22,2904_2014S_PL,69,46.38,0.71,-2063,47,40.43,0.36,-9299,-0.128,-0.493
2018/07/26 23:26:23,2904_2015L_PL,137,63.5,1.82,5647,51,54.9,1.06,339,-0.135,-0.418
2018/07/26 23:26:23,2904_2015S_PL,116,43.97,0.49,-5221,47,29.79,0.59,-3377,-0.322,0.204
2018/07/26 23:26:24,2904_2016L_PL,178,60.67,1.62,3913,49,61.22,1.68,2009,0.009,0.037
2018/07/26 23:26:24,2904_2016S_PL,155,39.35,0.43,-5704,42,35.71,0.6,-2867,-0.093,0.395
2018/07/26 23:26:26,2904_2017L_PL,220,60.91,1.68,3706,30,53.33,1.06,260,-0.124,-0.369
2018/07/26 23:26:26,2904_2017S_PL,189,35.45,0.43,-5619,22,63.64,4.31,7311,0.795,9.023
2018/07/26 23:26:34,2907_2013L_PL,77,63.64,2.16,4180,41,51.22,0.77,-559,-0.195,-0.644
2018/07/26 23:26:35,2907_2013S_PL,70,47.14,1.12,652,40,32.5,0.61,-1194,-0.311,-0.455
2018/07/26 23:26:36,2907_2014L_PL,106,56.6,1.41,1283,39,58.97,2.04,2084,0.042,0.447
2018/07/26 23:26:37,2907_2014S_PL,102,38.24,0.76,-1210,32,31.25,0.42,-2734,-0.183,-0.447
2018/07/26 23:26:38,2907_2015L_PL,139,56.12,1.28,766,33,57.58,2.01,3866,0.026,0.57
2018/07/26 23:26:38,2907_2015S_PL,128,35.94,0.65,-1778,36,36.11,0.39,-3139,0.005,-0.4
2018/07/26 23:26:40,2907_2016L_PL,164,56.1,1.46,1311,39,53.85,1.4,2312,-0.04,-0.041
2018/07/26 23:26:40,2907_2016S_PL,162,35.8,0.6,-1806,65,46.15,1.45,2401,0.289,1.417
2018/07/26 23:26:41,2907_2017L_PL,200,55.5,1.52,1843,27,55.56,1.03,154,0.001,-0.322
2018/07/26 23:26:42,2907_2017S_PL,219,37.9,0.8,-927,24,54.17,1.05,408,0.429,0.312
2018/07/26 23:26:43,2908_2013L_PL,250,48.8,0.72,-1104,40,60.0,2.62,3709,0.23,2.639
2018/07/26 23:26:44,2908_2013S_PL,254,43.7,0.87,-588,33,48.48,0.83,-902,0.109,-0.046
2018/07/26 23:26:45,2908_2014L_PL,253,49.41,0.85,-556,50,50.0,1.07,422,0.012,0.259
2018/07/26 23:26:46,2908_2014S_PL,230,43.48,0.81,-756,42,50.0,1.38,2657,0.15,0.704
2018/07/26 23:26:47,2908_2015L_PL,260,50.38,1.07,265,52,55.77,1.91,5079,0.107,0.785
2018/07/26 23:26:48,2908_2015S_PL,232,45.26,0.9,-455,45,46.67,1.3,1611,0.031,0.444
2018/07/26 23:26:49,2908_2016L_PL,277,51.62,1.23,965,49,46.94,0.84,-721,-0.091,-0.317
2018/07/26 23:26:49,2908_2016S_PL,236,44.07,0.95,-277,58,43.1,0.78,-832,-0.022,-0.179
2018/07/26 23:26:51,2908_2017L_PL,290,50.69,1.16,725,31,51.61,0.93,-274,0.018,-0.198
2018/07/26 23:26:51,2908_2017S_PL,259,43.24,0.93,-360,27,44.44,1.44,2034,0.028,0.548
2018/07/26 23:26:52,2910_2013L_PL,262,59.16,2.12,3481,36,63.89,1.98,1799,0.08,-0.066
2018/07/26 23:26:53,2910_2013S_PL,242,56.2,1.59,2637,49,38.78,0.63,-1546,-0.31,-0.604
2018/07/26 23:26:55,2910_2014L_PL,264,60.23,2.14,3202,51,64.71,1.19,949,0.074,-0.444
2018/07/26 23:26:56,2910_2014S_PL,239,51.05,1.16,732,42,33.33,0.78,-1630,-0.347,-0.328
2018/07/26 23:26:58,2910_2015L_PL,260,64.62,2.21,3432,43,46.51,0.93,-385,-0.28,-0.579
2018/07/26 23:26:58,2910_2015S_PL,251,47.81,1.04,221,41,51.22,0.91,-637,0.071,-0.125
2018/07/26 23:27:00,2910_2016L_PL,268,61.94,1.83,2737,57,66.67,2.53,2970,0.076,0.383
2018/07/26 23:27:00,2910_2016S_PL,256,46.09,0.98,-116,44,50.0,0.62,-2025,0.085,-0.367
2018/07/26 23:27:01,2910_2017L_PL,286,63.29,1.87,2679,22,36.36,0.49,-2492,-0.426,-0.738
2018/07/26 23:27:02,2910_2017S_PL,262,47.33,0.82,-1014,26,53.85,1.47,1446,0.138,0.793
2018/07/26 23:27:08,2914_2013L_PL,251,50.6,1.09,736,37,51.35,0.8,-1069,0.015,-0.266
2018/07/26 23:27:09,2914_2013S_PL,247,48.18,1.05,391,33,60.61,2.4,4667,0.258,1.286
2018/07/26 23:27:10,2914_2014L_PL,258,52.33,1.15,968,56,51.79,1.34,1842,-0.01,0.165
2018/07/26 23:27:11,2914_2014S_PL,237,47.68,0.95,-362,32,56.25,1.34,2718,0.18,0.411
2018/07/26 23:27:12,2914_2015L_PL,269,52.04,1.25,1384,40,47.5,1.5,3285,-0.087,0.2
2018/07/26 23:27:13,2914_2015S_PL,231,50.22,1.14,830,40,50.0,0.92,-616,-0.004,-0.193
2018/07/26 23:27:14,2914_2016L_PL,269,51.67,1.24,1366,45,57.78,1.84,2167,0.118,0.484
2018/07/26 23:27:15,2914_2016S_PL,234,49.15,1.14,888,32,56.25,1.11,317,0.144,-0.026
2018/07/26 23:27:16,2914_2017L_PL,263,52.47,1.31,1625,18,44.44,0.8,-508,-0.153,-0.389
2018/07/26 23:27:17,2914_2017S_PL,226,49.56,1.13,783,20,65.0,3.74,7577,0.312,2.31
2018/07/26 23:27:18,2915_2013L_PL,108,51.85,1.27,1221,46,63.04,1.86,2216,0.216,0.465
2018/07/26 23:27:18,2915_2013S_PL,130,31.54,0.46,-4279,37,37.84,0.61,-2764,0.2,0.326
2018/07/26 23:27:19,2915_2014L_PL,157,55.41,1.41,1591,52,51.92,1.72,3059,-0.063,0.22
2018/07/26 23:27:20,2915_2014S_PL,167,32.93,0.49,-3943,46,36.96,0.9,-743,0.122,0.837
2018/07/26 23:27:21,2915_2015L_PL,211,54.5,1.48,1899,58,55.17,0.99,-88,0.012,-0.331
2018/07/26 23:27:22,2915_2015S_PL,215,33.49,0.56,-3407,54,53.7,0.93,-564,0.603,0.661
2018/07/26 23:27:24,2915_2016L_PL,270,54.44,1.29,1437,51,50.98,1.26,1160,-0.064,-0.023
2018/07/26 23:27:25,2915_2016S_PL,270,37.78,0.66,-2637,34,47.06,0.89,-523,0.246,0.348
2018/07/26 23:27:27,2915_2017L_PL,298,54.7,1.3,1474,33,45.45,0.53,-3195,-0.169,-0.592
2018/07/26 23:27:27,2915_2017S_PL,268,39.93,0.75,-1840,25,68.0,2.14,4784,0.703,1.853
2018/07/26 23:27:36,2918_2013L_PL,294,55.78,1.69,2931,47,38.3,0.69,-1786,-0.313,-0.592
2018/07/26 23:27:36,2918_2013S_PL,286,46.85,0.91,-582,46,52.17,1.1,401,0.114,0.209
2018/07/26 23:27:38,2918_2014L_PL,301,53.16,1.57,2341,45,68.89,2.31,4803,0.296,0.471
2018/07/26 23:27:38,2918_2014S_PL,283,47.0,0.84,-938,39,51.28,2.37,8593,0.091,1.821
2018/07/26 23:27:39,2918_2015L_PL,307,55.05,1.61,2470,46,45.65,0.99,-77,-0.171,-0.385
2018/07/26 23:27:40,2918_2015S_PL,276,47.1,1.05,276,49,42.86,1.26,1399,-0.09,0.2
2018/07/26 23:27:41,2918_2016L_PL,316,55.06,1.5,2287,54,51.85,0.79,-1041,-0.058,-0.473
2018/07/26 23:27:42,2918_2016S_PL,278,46.76,1.13,771,35,57.14,1.47,1886,0.222,0.301
2018/07/26 23:27:43,2918_2017L_PL,317,55.52,1.42,1977,26,57.69,0.65,-1957,0.039,-0.542
2018/07/26 23:27:44,2918_2017S_PL,271,47.97,1.17,969,25,56.0,1.54,1891,0.167,0.316
2018/07/26 23:27:49,2922_2013L_PL,297,52.86,1.04,114,45,55.56,1.14,638,0.051,0.096
2018/07/26 23:27:49,2922_2013S_PL,253,49.01,0.89,-452,42,42.86,0.94,-228,-0.125,0.056
2018/07/26 23:27:52,2922_2014L_PL,305,53.11,1.13,337,49,65.31,2.53,4021,0.23,1.239
2018/07/26 23:27:52,2922_2014S_PL,245,44.9,0.8,-782,44,50.0,1.44,1753,0.114,0.8
2018/07/26 23:27:54,2922_2015L_PL,306,53.59,1.22,629,50,54.0,1.38,1470,0.008,0.131
2018/07/26 23:27:55,2922_2015S_PL,244,47.13,1.12,422,49,59.18,1.24,918,0.256,0.107
2018/07/26 23:27:56,2922_2016L_PL,298,55.37,1.32,1008,48,68.75,2.32,2552,0.242,0.758
2018/07/26 23:27:57,2922_2016S_PL,257,46.69,1.08,296,47,57.45,1.39,1047,0.23,0.287
2018/07/26 23:27:58,2922_2017L_PL,305,59.02,1.5,1479,24,50.0,0.66,-1127,-0.153,-0.56
2018/07/26 23:27:59,2922_2017S_PL,275,48.36,1.11,389,24,66.67,2.13,2210,0.379,0.919
2018/07/26 23:28:34,2931_2015L_PL,137,57.66,2.9,18593,40,52.5,1.33,1787,-0.089,-0.541
2018/07/26 23:28:35,2931_2015S_PL,132,59.09,1.63,6400,56,60.71,2.22,4445,0.027,0.362
2018/07/26 23:28:36,2931_2016L_PL,177,56.5,2.65,14705,50,44.0,0.88,-577,-0.221,-0.668
2018/07/26 23:28:36,2931_2016S_PL,192,59.38,1.71,5724,49,51.02,0.96,-95,-0.141,-0.439
2018/07/26 23:28:37,2931_2017L_PL,228,53.51,2.4,11238,20,55.0,1.75,3914,0.028,-0.271
2018/07/26 23:28:38,2931_2017S_PL,246,57.72,1.67,4548,26,65.38,3.45,7704,0.133,1.066
2018/07/26 23:28:39,3001_2013L_PL,259,53.67,1.39,2512,46,47.83,1.65,3692,-0.109,0.187
2018/07/26 23:28:39,3001_2013S_PL,296,46.96,0.95,-418,49,55.1,1.22,1106,0.173,0.284
2018/07/26 23:28:41,3001_2014L_PL,269,52.04,1.45,2581,48,58.33,1.91,2339,0.121,0.317
2018/07/26 23:28:41,3001_2014S_PL,294,47.28,0.97,-254,41,53.66,1.9,3247,0.135,0.959
2018/07/26 23:28:42,3001_2015L_PL,272,51.84,1.4,2002,47,46.81,0.96,-300,-0.097,-0.314
2018/07/26 23:28:43,3001_2015S_PL,288,50.0,1.2,1182,41,46.34,0.94,-584,-0.073,-0.217
2018/07/26 23:28:44,3001_2016L_PL,277,51.99,1.37,1876,49,51.02,1.18,927,-0.019,-0.139
2018/07/26 23:28:44,3001_2016S_PL,284,51.06,1.18,1177,50,46.0,1.0,-16,-0.099,-0.153
2018/07/26 23:28:46,3001_2017L_PL,284,52.82,1.47,2275,25,56.0,1.11,522,0.06,-0.245
2018/07/26 23:28:46,3001_2017S_PL,278,51.08,1.13,847,29,44.83,1.32,1887,-0.122,0.168
2018/07/26 23:28:47,3002_2013L_PL,251,54.98,1.46,2383,43,60.47,0.89,-361,0.1,-0.39
2018/07/26 23:28:48,3002_2013S_PL,268,51.12,1.33,1903,43,39.53,0.33,-5250,-0.227,-0.752
2018/07/26 23:28:49,3002_2014L_PL,247,59.51,1.89,3189,41,48.78,1.24,1045,-0.18,-0.344
2018/07/26 23:28:49,3002_2014S_PL,268,49.63,0.93,-405,42,42.86,0.97,-214,-0.136,0.043
2018/07/26 23:28:51,3002_2015L_PL,244,59.43,1.87,2873,41,53.66,1.58,2954,-0.097,-0.155
2018/07/26 23:28:51,3002_2015S_PL,276,49.28,0.95,-284,41,43.9,1.31,2291,-0.109,0.379
2018/07/26 23:28:52,3002_2016L_PL,243,56.79,1.54,2114,45,57.78,3.1,5592,0.017,1.013
2018/07/26 23:28:53,3002_2016S_PL,276,48.91,1.06,341,34,50.0,1.42,1802,0.022,0.34
2018/07/26 23:28:54,3002_2017L_PL,256,55.86,1.61,2297,26,46.15,0.98,-148,-0.174,-0.391
2018/07/26 23:28:54,3002_2017S_PL,268,47.76,0.95,-261,23,65.22,2.42,6669,0.366,1.547
2018/07/26 23:28:56,3003_2013L_PL,292,54.45,1.25,2136,42,61.9,2.95,10611,0.137,1.36
2018/07/26 23:28:56,3003_2013S_PL,279,50.9,0.99,-95,48,56.25,1.34,1869,0.105,0.354
2018/07/26 23:28:57,3003_2014L_PL,295,54.92,1.47,3533,42,61.9,1.4,2205,0.127,-0.048
2018/07/26 23:28:58,3003_2014S_PL,268,49.63,0.98,-159,45,42.22,1.13,1053,-0.149,0.153
2018/07/26 23:28:59,3003_2015L_PL,289,56.4,1.47,3281,48,52.08,1.25,1789,-0.077,-0.15
2018/07/26 23:29:00,3003_2015S_PL,266,49.62,0.93,-600,47,51.06,1.05,461,0.029,0.129
2018/07/26 23:29:01,3003_2016L_PL,294,56.12,1.39,2953,50,56.0,1.33,1369,-0.002,-0.043
2018/07/26 23:29:01,3003_2016S_PL,273,51.28,0.93,-599,40,40.0,0.88,-490,-0.22,-0.054
2018/07/26 23:29:02,3003_2017L_PL,309,57.61,1.56,3828,21,52.38,1.08,418,-0.091,-0.308
2018/07/26 23:29:03,3003_2017S_PL,272,51.1,0.96,-318,22,68.18,3.2,6747,0.334,2.333
2018/07/26 23:29:39,3023_2013L_PL,226,58.41,1.59,3161,43,41.86,0.52,-2181,-0.283,-0.673
2018/07/26 23:29:40,3023_2013S_PL,271,36.9,0.84,-1339,38,39.47,0.61,-1689,0.07,-0.274
2018/07/26 23:29:41,3023_2014L_PL,236,56.36,1.38,1860,41,41.46,0.8,-854,-0.264,-0.42
2018/07/26 23:29:42,3023_2014S_PL,272,36.03,0.74,-1965,41,39.02,0.72,-2334,0.083,-0.027
2018/07/26 23:29:44,3023_2015L_PL,248,52.42,1.23,1137,46,45.65,1.16,792,-0.129,-0.057
2018/07/26 23:29:44,3023_2015S_PL,264,35.61,0.74,-2063,39,43.59,1.22,978,0.224,0.649
2018/07/26 23:29:47,3023_2016L_PL,258,51.55,1.18,876,56,57.14,3.32,8150,0.108,1.814
2018/07/26 23:29:47,3023_2016S_PL,264,37.5,0.82,-1351,40,50.0,1.01,96,0.333,0.232
2018/07/26 23:29:49,3023_2017L_PL,281,51.25,1.49,2140,25,68.0,2.92,4090,0.327,0.96
2018/07/26 23:29:50,3023_2017S_PL,263,40.3,0.76,-1648,25,40.0,0.45,-4132,-0.007,-0.408
2018/07/26 23:29:58,3028_2013L_PL,283,59.36,1.3,1563,45,60.0,1.36,1022,0.011,0.046
2018/07/26 23:29:59,3028_2013S_PL,302,47.02,1.05,252,48,56.25,1.81,2125,0.196,0.724
2018/07/26 23:30:01,3028_2014L_PL,287,59.93,1.55,2065,45,55.56,0.85,-525,-0.073,-0.452
2018/07/26 23:30:02,3028_2014S_PL,311,46.95,1.0,2,38,39.47,0.89,-679,-0.159,-0.11
2018/07/26 23:30:04,3028_2015L_PL,293,59.04,1.66,1977,52,53.85,1.39,1355,-0.088,-0.163
2018/07/26 23:30:04,3028_2015S_PL,294,46.94,1.12,573,52,59.62,0.8,-1026,0.27,-0.286
2018/07/26 23:30:06,3028_2016L_PL,299,57.53,1.54,1762,51,66.67,2.83,2854,0.159,0.838
2018/07/26 23:30:07,3028_2016S_PL,297,48.82,1.03,154,40,47.5,1.02,80,-0.027,-0.01
2018/07/26 23:30:09,3028_2017L_PL,297,59.6,1.59,1744,22,68.18,1.57,1205,0.144,-0.013
