date,Close
2018/3/15 23:45,907970
2018/3/16 0:00,906180
2018/3/16 0:15,870000
2018/3/16 0:30,869264
2018/3/16 0:45,875791
2018/3/16 1:00,879000
2018/3/16 1:15,877021
2018/3/16 1:30,873000
2018/3/16 1:45,870850
2018/3/16 2:00,875838
2018/3/16 2:15,881759
2018/3/16 2:30,884262
2018/3/16 2:45,882488
2018/3/16 3:01,880401
2018/3/16 3:15,885972
2018/3/16 3:30,876934
2018/3/16 3:45,874338
2018/3/16 4:00,878499
2018/3/16 4:15,878994
2018/3/16 4:30,888191
2018/3/16 4:45,903071
2018/3/16 5:00,896866
2018/3/16 5:15,901106
2018/3/16 5:30,899240
2018/3/16 5:45,902000
2018/3/16 6:00,903030
2018/3/16 6:15,902995
2018/3/16 6:30,895001
2018/3/16 6:45,899455
2018/3/16 7:00,910300
2018/3/16 7:15,914704
2018/3/16 7:30,912355
2018/3/16 7:45,907490
2018/3/16 8:00,911761
2018/3/16 8:15,911197
2018/3/16 8:30,905040
2018/3/16 8:45,907299
2018/3/16 9:00,905700
2018/3/16 9:15,905865
2018/3/16 9:30,909250
2018/3/16 9:45,895563
2018/3/16 10:00,883581
2018/3/16 10:15,881688
2018/3/16 10:30,874600
2018/3/16 10:45,877140
2018/3/16 11:00,878166
2018/3/16 11:15,876784
2018/3/16 11:30,881445
2018/3/16 11:45,890000
2018/3/16 12:00,888824
2018/3/16 12:16,888210
2018/3/16 12:30,887299
2018/3/16 12:45,887500
2018/3/16 13:00,884703
2018/3/16 13:15,890598
2018/3/16 13:30,897000
2018/3/16 13:45,902187
2018/3/16 14:00,901664
2018/3/16 14:15,900000
2018/3/16 14:30,900237
2018/3/16 14:45,901299
2018/3/16 15:00,895926
2018/3/16 15:15,899068
2018/3/16 15:30,900907
2018/3/16 15:45,902602
2018/3/16 16:00,897600
2018/3/16 16:15,898886
2018/3/16 16:30,898700
2018/3/16 16:45,902000
2018/3/16 17:00,896501
2018/3/16 17:15,897458
2018/3/16 17:30,895000
2018/3/16 17:45,895993
2018/3/16 18:00,895100
2018/3/16 18:15,889806
2018/3/16 18:30,897799
2018/3/16 18:45,894100
2018/3/16 19:00,895900
2018/3/16 19:15,885045
2018/3/16 19:30,890001
2018/3/16 19:45,880200
2018/3/16 20:00,878816
2018/3/16 20:15,882100
2018/3/16 20:30,885101
2018/3/16 20:45,890000
2018/3/16 21:00,889253
2018/3/16 21:15,899000
2018/3/16 21:30,891337
2018/3/16 21:45,883438
2018/3/16 22:00,888885
2018/3/16 22:15,885506
2018/3/16 22:30,920350
2018/3/16 22:45,917700
2018/3/16 23:00,920004
2018/3/16 23:15,929000
2018/3/16 23:30,931602
2018/3/16 23:45,926000
2018/3/17 0:00,923010
2018/3/17 0:15,929118
2018/3/17 0:30,929752
2018/3/17 0:45,933600
2018/3/17 1:00,931550
2018/3/17 1:15,925023
2018/3/17 1:30,928037
2018/3/17 1:45,928341
2018/3/17 2:00,927068
2018/3/17 2:15,928500
2018/3/17 2:30,928249
2018/3/17 2:45,930000
2018/3/17 3:02,922294
2018/3/17 3:16,925699
2018/3/17 3:30,930500
2018/3/17 3:45,927859
2018/3/17 4:00,927867
2018/3/17 4:15,925450
2018/3/17 4:30,930429
2018/3/17 4:45,940752
2018/3/17 5:00,934000
2018/3/17 5:15,937481
2018/3/17 5:30,934658
2018/3/17 5:45,934492
2018/3/17 6:00,935865
2018/3/17 6:15,934185
2018/3/17 6:30,932847
2018/3/17 6:45,933232
2018/3/17 7:00,932629
2018/3/17 7:15,932902
2018/3/17 7:30,930385
2018/3/17 7:45,930259
2018/3/17 8:00,927151
2018/3/17 8:15,928061
2018/3/17 8:30,930288
2018/3/17 8:45,905229
2018/3/17 9:00,897101
2018/3/17 9:15,903391
2018/3/17 9:30,904284
2018/3/17 9:45,903397
2018/3/17 10:00,904621
2018/3/17 10:15,903632
2018/3/17 10:30,891499
2018/3/17 10:45,889374
2018/3/17 11:00,890156
2018/3/17 11:15,891237
2018/3/17 11:30,893891
2018/3/17 11:45,887049
2018/3/17 12:00,894257
2018/3/17 12:15,893449
2018/3/17 12:30,893649
2018/3/17 12:45,892998
2018/3/17 13:00,893267
2018/3/17 13:15,891000
2018/3/17 13:30,892142
2018/3/17 13:45,891600
2018/3/17 14:00,893111
2018/3/17 14:15,891813
2018/3/17 14:30,891201
2018/3/17 14:45,891350
2018/3/17 15:00,889679
2018/3/17 15:15,887247
2018/3/17 15:30,890388
2018/3/17 15:45,889998
2018/3/17 16:00,891676
2018/3/17 16:15,892328
2018/3/17 16:30,892146
2018/3/17 16:45,892430
2018/3/17 17:00,890376
2018/3/17 17:15,891468
2018/3/17 17:30,892200
2018/3/17 17:45,891632
2018/3/17 18:00,910479
2018/3/17 18:15,909316
2018/3/17 18:30,907414
2018/3/17 18:45,904620
2018/3/17 19:00,906144
2018/3/17 19:15,905000
2018/3/17 19:30,903510
2018/3/17 19:45,901800
2018/3/17 20:00,901650
2018/3/17 20:15,906018
2018/3/17 20:30,907607
2018/3/17 20:45,907450
2018/3/17 21:00,896010
2018/3/17 21:15,887000
2018/3/17 21:30,876662
2018/3/17 21:45,870000
2018/3/17 22:00,874446
2018/3/17 22:15,872479
2018/3/17 22:30,873000
2018/3/17 22:45,870487
2018/3/17 23:00,872000
2018/3/17 23:15,871060
2018/3/17 23:30,873850
2018/3/17 23:45,871795
2018/3/18 0:00,871252
2018/3/18 0:15,848000
2018/3/18 0:30,852613
2018/3/18 0:45,854362
2018/3/18 1:00,854598
2018/3/18 1:15,854647
2018/3/18 1:30,858900
2018/3/18 1:45,855950
2018/3/18 2:00,854342
2018/3/18 2:15,857259
2018/3/18 2:30,862750
2018/3/18 2:45,860104
2018/3/18 3:00,859396
2018/3/18 3:15,858255
2018/3/18 3:30,860342
2018/3/18 3:45,854129
2018/3/18 4:00,847337
2018/3/18 4:15,846901
2018/3/18 4:30,848374
2018/3/18 4:45,842501
2018/3/18 5:00,845740
2018/3/18 5:15,843000
2018/3/18 5:30,843264
2018/3/18 5:45,841899
2018/3/18 6:00,844500
2018/3/18 6:15,858000
2018/3/18 6:30,867880
2018/3/18 6:45,865045
2018/3/18 7:00,862883
2018/3/18 7:15,861622
2018/3/18 7:30,862900
2018/3/18 7:45,867181
2018/3/18 8:00,863800
2018/3/18 8:15,856551
2018/3/18 8:30,853233
2018/3/18 8:45,853970
2018/3/18 9:00,851142
2018/3/18 9:15,850456
2018/3/18 9:30,848617
2018/3/18 9:45,847192
2018/3/18 10:00,834000
2018/3/18 10:15,837391
2018/3/18 10:30,840277
2018/3/18 10:45,838328
2018/3/18 11:00,834327
2018/3/18 11:15,826254
2018/3/18 11:30,820109
2018/3/18 11:45,813611
2018/3/18 12:00,817259
2018/3/18 12:15,823030
2018/3/18 12:30,822550
2018/3/18 12:45,832300
2018/3/18 13:00,823950
2018/3/18 13:15,830225
2018/3/18 13:30,828382
2018/3/18 13:45,818920
2018/3/18 14:00,815801
2018/3/18 14:15,820400
2018/3/18 14:30,818292
2018/3/18 14:45,819859
2018/3/18 15:00,822350
2018/3/18 15:15,823461
2018/3/18 15:30,825809
2018/3/18 15:45,823405
2018/3/18 16:00,827836
2018/3/18 16:15,825500
2018/3/18 16:30,827531
2018/3/18 16:45,826500
2018/3/18 17:00,824850
2018/3/18 17:15,832300
2018/3/18 17:30,830000
2018/3/18 17:32,829949
2018/3/18 18:00,835800
2018/3/18 18:15,837499
2018/3/18 18:30,831905
2018/3/18 18:45,829393
2018/3/18 19:00,826186
2018/3/18 19:15,825743
2018/3/18 19:30,819913
2018/3/18 19:45,816153
2018/3/18 20:00,816002
2018/3/18 20:15,813009
2018/3/18 20:30,817403
2018/3/18 20:45,824621
2018/3/18 21:00,832918
2018/3/18 21:15,828989
2018/3/18 21:30,826590
2018/3/18 21:45,832860
2018/3/18 22:00,825406
2018/3/18 22:15,821370
2018/3/18 22:30,805652
2018/3/18 22:45,811557
2018/3/18 23:00,819298
2018/3/18 23:15,793998
2018/3/18 23:30,790620
2018/3/18 23:45,784550
2018/3/19 0:00,795849
2018/3/19 0:15,789890
2018/3/19 0:30,789000
2018/3/19 0:45,791540
2018/3/19 1:00,791020
2018/3/19 1:15,792499
2018/3/19 1:30,788450
2018/3/19 1:45,790340
2018/3/19 2:00,789640
2018/3/19 2:15,791650
2018/3/19 2:30,796825
2018/3/19 2:45,805200
2018/3/19 3:00,803473
2018/3/19 3:15,809990
2018/3/19 3:30,805347
2018/3/19 3:45,806700
2018/3/19 4:00,799356
2018/3/19 4:15,801000
2018/3/19 4:30,798946
2018/3/19 4:45,799305
2018/3/19 5:00,799599
2018/3/19 5:15,803180
2018/3/19 5:30,802360
2018/3/19 5:45,819849
2018/3/19 6:00,832000
2018/3/19 6:15,861877
2018/3/19 6:30,862788
2018/3/19 6:45,859398
2018/3/19 7:00,889249
2018/3/19 7:15,878000
2018/3/19 7:30,875193
2018/3/19 7:45,882301
2018/3/19 8:00,882000
2018/3/19 8:15,886883
2018/3/19 8:30,884610
2018/3/19 8:45,881000
2018/3/19 9:00,883210
2018/3/19 9:15,909500
2018/3/19 9:30,906349
2018/3/19 9:45,909258
2018/3/19 10:00,904293
2018/3/19 10:15,895300
2018/3/19 10:30,888260
2018/3/19 10:45,896000
2018/3/19 11:00,901609
2018/3/19 11:15,896891
2018/3/19 11:30,900508
2018/3/19 11:46,903761
2018/3/19 12:00,894996
2018/3/19 12:15,898762
2018/3/19 12:30,895981
2018/3/19 12:45,892101
2018/3/19 13:00,897326
2018/3/19 13:15,895200
2018/3/19 13:30,895278
2018/3/19 13:45,893400
2018/3/19 14:00,892481
2018/3/19 14:15,899385
2018/3/19 14:30,902011
2018/3/19 14:45,903821
2018/3/19 15:00,904000
2018/3/19 15:15,902330
2018/3/19 15:30,898550
2018/3/19 15:45,901670
2018/3/19 16:00,900877
2018/3/19 16:15,905400
2018/3/19 16:30,900500
2018/3/19 16:45,901924
2018/3/19 17:00,901883
2018/3/19 17:15,904031
2018/3/19 17:30,906000
2018/3/19 17:45,913491
2018/3/19 18:00,908001
2018/3/19 18:15,893400
2018/3/19 18:30,895998
2018/3/19 18:45,894924
2018/3/19 19:00,894307
2018/3/19 19:15,883899
2018/3/19 19:30,883490
2018/3/19 19:45,886594
2018/3/19 20:00,889409
2018/3/19 20:15,896700
2018/3/19 20:30,894603
2018/3/19 20:45,906010
2018/3/19 21:00,901600
2018/3/19 21:15,898650
2018/3/19 21:30,901491
2018/3/19 21:45,901583
2018/3/19 22:00,899660
2018/3/19 22:15,897571
2018/3/19 22:30,901662
2018/3/19 22:45,924219
2018/3/19 23:00,930700
2018/3/19 23:15,939000
2018/3/19 23:31,935332
2018/3/19 23:45,933955
2018/3/20 0:01,933689
2018/3/20 0:15,925898
2018/3/20 0:30,929700
2018/3/20 0:45,932446
2018/3/20 1:01,932549
2018/3/20 1:15,933445
2018/3/20 1:30,931609
2018/3/20 1:46,931700
2018/3/20 2:00,919550
2018/3/20 2:17,906700
2018/3/20 2:30,898770
2018/3/20 2:45,903900
2018/3/20 3:02,900800
2018/3/20 3:16,908000
2018/3/20 3:30,910434
2018/3/20 3:45,906096
2018/3/20 4:00,902007
2018/3/20 4:15,916352
2018/3/20 4:30,914210
2018/3/20 4:45,911848
2018/3/20 5:00,913339
2018/3/20 5:15,916417
2018/3/20 5:30,920279
2018/3/20 5:45,918019
2018/3/20 6:00,918399
2018/3/20 6:15,919545
2018/3/20 6:30,921098
2018/3/20 6:45,918138
2018/3/20 7:00,917025
2018/3/20 7:15,912935
2018/3/20 7:30,916075
2018/3/20 7:45,925000
2018/3/20 8:00,928000
2018/3/20 8:15,927800
2018/3/20 8:30,932225
2018/3/20 8:45,929069
2018/3/20 9:00,932795
2018/3/20 9:15,924061
2018/3/20 9:30,922887
2018/3/20 9:45,925200
2018/3/20 10:00,927502
2018/3/20 10:15,925920
2018/3/20 10:30,928494
2018/3/20 10:45,924148
2018/3/20 11:00,923347
2018/3/20 11:15,928359
2018/3/20 11:30,929500
2018/3/20 11:45,931555
2018/3/20 12:00,931040
2018/3/20 12:15,935500
2018/3/20 12:30,935000
2018/3/20 12:45,939504
2018/3/20 13:00,938997
2018/3/20 13:15,933357
2018/3/20 13:30,935599
2018/3/20 13:45,931776
2018/3/20 14:00,927402
2018/3/20 14:15,925595
2018/3/20 14:30,926899
2018/3/20 14:45,930261
2018/3/20 15:00,928494
2018/3/20 15:15,925622
2018/3/20 15:30,929003
2018/3/20 15:45,929097
2018/3/20 16:00,928200
2018/3/20 16:15,927733
2018/3/20 16:30,924100
2018/3/20 16:45,928796
2018/3/20 17:00,920456
2018/3/20 17:15,915800
2018/3/20 17:30,917665
2018/3/20 17:45,916701
2018/3/20 18:00,916992
2018/3/20 18:15,916764
2018/3/20 18:30,919342
2018/3/20 18:45,926838
2018/3/20 19:00,927299
2018/3/20 19:15,928300
2018/3/20 19:30,924306
2018/3/20 19:45,928106
2018/3/20 20:00,927392
2018/3/20 20:15,925434
2018/3/20 20:30,933014
2018/3/20 20:45,930355
2018/3/20 21:00,932199
2018/3/20 21:15,930466
2018/3/20 21:30,932850
2018/3/20 21:45,934444
2018/3/20 22:00,934300
2018/3/20 22:15,932856
2018/3/20 22:30,929999
2018/3/20 22:45,931400
2018/3/20 23:00,925800
2018/3/20 23:15,928230
2018/3/20 23:30,927195
2018/3/20 23:45,928052
2018/3/21 0:00,933250
2018/3/21 0:15,929989
2018/3/21 0:30,936577
2018/3/21 0:45,934701
2018/3/21 1:00,934346
2018/3/21 1:15,935901
2018/3/21 1:30,962221
2018/3/21 1:45,968012
2018/3/21 2:00,970779
2018/3/21 2:15,968672
2018/3/21 2:30,966200
2018/3/21 2:45,976858
2018/3/21 3:02,971600
2018/3/21 3:15,971895
2018/3/21 3:30,969444
2018/3/21 3:45,971300
2018/3/21 4:00,969141
2018/3/21 4:15,968449
2018/3/21 4:30,973624
2018/3/21 4:45,982066
2018/3/21 5:00,984321
2018/3/21 5:15,992250
2018/3/21 5:30,991012
2018/3/21 5:45,987249
2018/3/21 6:00,987900
2018/3/21 6:15,988959
2018/3/21 6:30,988116
2018/3/21 6:45,996285
2018/3/21 7:00,999000
2018/3/21 7:15,996450
2018/3/21 7:30,994687
2018/3/21 7:45,989777
2018/3/21 8:00,995696
2018/3/21 8:15,993331
2018/3/21 8:30,988750
2018/3/21 8:45,984000
2018/3/21 9:00,989200
2018/3/21 9:15,989350
2018/3/21 9:30,989132
2018/3/21 9:45,989899
2018/3/21 10:00,993898
2018/3/21 10:15,991999
2018/3/21 10:30,991426
2018/3/21 10:45,990529
2018/3/21 11:00,993900
2018/3/21 11:15,993840
2018/3/21 11:30,990322
2018/3/21 11:45,990898
2018/3/21 12:00,990033
2018/3/21 12:15,989421
2018/3/21 12:30,992366
2018/3/21 12:45,992256
2018/3/21 13:00,998388
2018/3/21 13:15,999500
2018/3/21 13:30,1011194
2018/3/21 13:45,1007349
2018/3/21 14:00,1007315
2018/3/21 14:15,1009600
2018/3/21 14:30,1012600
2018/3/21 14:45,1009000
2018/3/21 15:00,1003001
2018/3/21 15:15,1003196
2018/3/21 15:30,1005778
2018/3/21 15:45,1005500
2018/3/21 16:00,1005078
2018/3/21 16:15,1004000
2018/3/21 16:30,1001800
2018/3/21 16:45,994050
2018/3/21 17:00,991103
2018/3/21 17:15,990000
2018/3/21 17:30,993680
2018/3/21 17:45,995200
2018/3/21 18:00,993700
2018/3/21 18:15,992502
2018/3/21 18:30,999687
2018/3/21 18:45,1001011
2018/3/21 19:00,999612
2018/3/21 19:15,1002400
2018/3/21 19:30,1001229
2018/3/21 19:45,1002750
2018/3/21 20:00,1001702
2018/3/21 20:15,999113
2018/3/21 20:30,1003233
2018/3/21 20:45,1003598
2018/3/21 21:00,1002711
2018/3/21 21:15,1003018
2018/3/21 21:30,1001238
2018/3/21 21:45,997209
2018/3/21 22:00,997900
2018/3/21 22:15,1001639
2018/3/21 22:30,999768
2018/3/21 22:45,998743
2018/3/21 23:00,997924
2018/3/21 23:15,999228
2018/3/21 23:30,1000338
2018/3/21 23:45,1002689
2018/3/22 0:00,1000941
2018/3/22 0:15,1006000
2018/3/22 0:30,1015732
2018/3/22 0:45,1013317
2018/3/22 1:00,1004002
2018/3/22 1:15,997100
2018/3/22 1:30,993968
2018/3/22 1:45,992756
2018/3/22 2:00,987502
2018/3/22 2:15,986791
2018/3/22 2:30,975492
2018/3/22 2:45,977500
2018/3/22 3:02,979994
2018/3/22 3:16,984844
2018/3/22 3:30,989236
2018/3/22 3:45,985900
2018/3/22 4:00,984807
2018/3/22 4:15,986230
2018/3/22 4:30,988991
2018/3/22 4:45,984104
2018/3/22 5:00,981076
2018/3/22 5:15,983349
2018/3/22 5:30,984322
2018/3/22 5:45,986631
2018/3/22 6:00,988108
2018/3/22 6:15,992995
2018/3/22 6:30,994128
2018/3/22 6:45,993012
2018/3/22 7:00,991938
2018/3/22 7:15,993001
2018/3/22 7:30,992501
2018/3/22 7:45,991653
2018/3/22 8:00,984571
2018/3/22 8:15,984766
2018/3/22 8:30,985451
2018/3/22 8:45,989154
2018/3/22 9:00,987233
2018/3/22 9:15,986999
2018/3/22 9:30,988802
2018/3/22 9:45,992341
2018/3/22 10:00,996512
2018/3/22 10:15,995170
2018/3/22 10:30,998000
2018/3/22 10:45,1000177
2018/3/22 11:00,1000206
2018/3/22 11:15,998300
2018/3/22 11:30,999000
2018/3/22 11:45,997185
2018/3/22 12:00,997387
2018/3/22 12:15,1001089
2018/3/22 12:30,998509
2018/3/22 12:45,995755
2018/3/22 13:00,996299
2018/3/22 13:15,995184
2018/3/22 13:30,994743
2018/3/22 13:45,995468
2018/3/22 14:00,995725
2018/3/22 14:15,996639
2018/3/22 14:30,996333
2018/3/22 14:45,994823
2018/3/22 15:00,995692
2018/3/22 15:15,997505
2018/3/22 15:30,997303
2018/3/22 15:45,997274
2018/3/22 16:00,994503
2018/3/22 16:15,995600
2018/3/22 16:30,988000
2018/3/22 16:45,985334
2018/3/22 17:00,989267
2018/3/22 17:15,989170
2018/3/22 17:30,995138
2018/3/22 17:45,991800
2018/3/22 18:00,995100
2018/3/22 18:15,986500
2018/3/22 18:30,966000
2018/3/22 18:45,955040
2018/3/22 19:00,958198
2018/3/22 19:15,952400
2018/3/22 19:30,951722
2018/3/22 19:45,959132
2018/3/22 20:00,955516
2018/3/22 20:15,956320
2018/3/22 20:30,956351
2018/3/22 20:45,956349
2018/3/22 21:00,952936
2018/3/22 21:15,959800
2018/3/22 21:30,960274
2018/3/22 21:45,961086
2018/3/22 22:00,956222
2018/3/22 22:15,956189
2018/3/22 22:30,955438
2018/3/22 22:45,946870
2018/3/22 23:00,940904
2018/3/22 23:15,937894
2018/3/22 23:30,938585
2018/3/22 23:45,931500
2018/3/23 0:00,932002
2018/3/23 0:15,931494
2018/3/23 0:30,936427
2018/3/23 0:45,937290
2018/3/23 1:00,938200
2018/3/23 1:15,943183
2018/3/23 1:30,943476
2018/3/23 1:45,941600
2018/3/23 2:00,944748
2018/3/23 2:15,939763
2018/3/23 2:30,943000
2018/3/23 2:45,947999
2018/3/23 3:01,949169
2018/3/23 3:15,951079
2018/3/23 3:30,949899
2018/3/23 3:46,947400
2018/3/23 4:00,950217
2018/3/23 4:15,951374
2018/3/23 4:30,948370
2018/3/23 4:45,941650
2018/3/23 5:00,941571
2018/3/23 5:15,937650
2018/3/23 5:30,942054
2018/3/23 5:45,940597
2018/3/23 6:00,942841
2018/3/23 6:15,936613
2018/3/23 6:30,944720
2018/3/23 6:45,943500
2018/3/23 7:00,942565
2018/3/23 7:15,950507
2018/3/23 7:30,949898
2018/3/23 7:45,951882
2018/3/23 8:00,952850
2018/3/23 8:15,955132
2018/3/23 8:30,955075
2018/3/23 8:45,945520
2018/3/23 9:00,951055
2018/3/23 9:15,949822
2018/3/23 9:30,945000
2018/3/23 9:45,947382
2018/3/23 10:00,936786
2018/3/23 10:15,935482
2018/3/23 10:30,932415
2018/3/23 10:45,934940
2018/3/23 11:00,935778
2018/3/23 11:15,926006
2018/3/23 11:30,913055
2018/3/23 11:45,908839
2018/3/23 12:00,910350
2018/3/23 12:15,909906
2018/3/23 12:30,909937
2018/3/23 12:45,910528
2018/3/23 13:00,910586
2018/3/23 13:15,915750
2018/3/23 13:30,912067
2018/3/23 13:45,912088
2018/3/23 14:00,911071
2018/3/23 14:15,908990
2018/3/23 14:30,907403
2018/3/23 14:45,906777
2018/3/23 15:00,912000
2018/3/23 15:15,911466
2018/3/23 15:30,911011
2018/3/23 15:45,904211
2018/3/23 16:00,907430
2018/3/23 16:15,910777
2018/3/23 16:30,910520
2018/3/23 16:45,911109
2018/3/23 17:01,911961
2018/3/23 17:15,919490
2018/3/23 17:30,918079
2018/3/23 17:45,921999
2018/3/23 18:00,918630
2018/3/23 18:15,922112
2018/3/23 18:31,925930
2018/3/23 18:45,923715
2018/3/23 19:00,919115
2018/3/23 19:15,916780
2018/3/23 19:33,914699
2018/3/23 19:45,916502
2018/3/23 20:00,921837
2018/3/23 20:15,920401
2018/3/23 20:30,918417
2018/3/23 20:45,921099
2018/3/23 21:00,927780
2018/3/23 21:15,926200
2018/3/23 21:30,915471
2018/3/23 21:45,912788
2018/3/23 22:00,911000
2018/3/23 22:15,909655
2018/3/23 22:30,905001
2018/3/23 22:45,903308
2018/3/23 23:00,911287
2018/3/23 23:15,914900
2018/3/23 23:30,918649
2018/3/23 23:45,933800
2018/3/24 0:00,939000
2018/3/24 0:15,944296
2018/3/24 0:30,940278
2018/3/24 0:45,938319
2018/3/24 1:00,940000
2018/3/24 1:15,937551
2018/3/24 1:30,939391
2018/3/24 1:45,938897
2018/3/24 2:00,940612
2018/3/24 2:15,942448
2018/3/24 2:30,939493
2018/3/24 2:45,939769
2018/3/24 3:02,940164
2018/3/24 3:16,948883
2018/3/24 3:30,948508
2018/3/24 3:45,937398
2018/3/24 4:01,941856
2018/3/24 4:15,941517
2018/3/24 4:30,939500
2018/3/24 4:45,939544
2018/3/24 5:00,936816
2018/3/24 5:15,937868
2018/3/24 5:30,933047
2018/3/24 5:45,939914
2018/3/24 6:00,939384
2018/3/24 6:15,941090
2018/3/24 6:30,939965
2018/3/24 6:45,939783
2018/3/24 7:00,944933
2018/3/24 7:15,943671
2018/3/24 7:30,940660
2018/3/24 7:45,940753
2018/3/24 8:00,940399
2018/3/24 8:15,943611
2018/3/24 8:30,946577
2018/3/24 8:45,949000
2018/3/24 9:00,975177
2018/3/24 9:15,973050
2018/3/24 9:30,972401
2018/3/24 9:45,972375
2018/3/24 10:00,973733
2018/3/24 10:15,972998
2018/3/24 10:30,972044
2018/3/24 10:45,969000
2018/3/24 11:00,964669
2018/3/24 11:15,969400
2018/3/24 11:30,970858
2018/3/24 11:45,971500
2018/3/24 12:00,971727
2018/3/24 12:15,970701
2018/3/24 12:30,971665
2018/3/24 12:45,971125
2018/3/24 13:00,970258
2018/3/24 13:15,969722
2018/3/24 13:30,970349
2018/3/24 13:45,970927
2018/3/24 14:00,974009
2018/3/24 14:15,973058
2018/3/24 14:30,972494
2018/3/24 14:45,974993
2018/3/24 15:00,968587
2018/3/24 15:15,970000
2018/3/24 15:30,969572
2018/3/24 15:45,971500
2018/3/24 16:00,969851
2018/3/24 16:15,973000
2018/3/24 16:30,971964
2018/3/24 16:45,971709
2018/3/24 17:00,971488
2018/3/24 17:15,969643
2018/3/24 17:30,970845
2018/3/24 17:45,969395
2018/3/24 18:00,968300
2018/3/24 18:15,966469
2018/3/24 18:30,969917
2018/3/24 18:45,967675
2018/3/24 19:00,967493
2018/3/24 19:15,956492
2018/3/24 19:30,956618
2018/3/24 19:45,954820
2018/3/24 20:00,956418
2018/3/24 20:15,958600
2018/3/24 20:30,955200
2018/3/24 20:45,955500
2018/3/24 21:00,947406
2018/3/24 21:15,943700
2018/3/24 21:30,949230
2018/3/24 21:45,952992
2018/3/24 22:00,958721
2018/3/24 22:15,957511
2018/3/24 22:30,960270
2018/3/24 22:45,958377
2018/3/24 23:00,958753
2018/3/24 23:15,957032
2018/3/24 23:30,959650
2018/3/24 23:45,976000
2018/3/25 0:00,971650
2018/3/25 0:15,970510
2018/3/25 0:30,967688
2018/3/25 0:45,967811
2018/3/25 1:00,970250
2018/3/25 1:15,970300
2018/3/25 1:30,969026
2018/3/25 1:45,969057
2018/3/25 2:00,970346
2018/3/25 2:15,966150
2018/3/25 2:30,968498
2018/3/25 2:45,967106
2018/3/25 3:00,964966
2018/3/25 3:15,968958
2018/3/25 3:30,964547
2018/3/25 3:45,965500
2018/3/25 4:00,967270
2018/3/25 4:15,967435
2018/3/25 4:30,968176
2018/3/25 4:45,967275
2018/3/25 5:00,967644
2018/3/25 5:15,971997
2018/3/25 5:30,971508
2018/3/25 5:45,970740
2018/3/25 6:00,969665
2018/3/25 6:15,962236
2018/3/25 6:30,949000
2018/3/25 6:45,936699
2018/3/25 7:00,937891
2018/3/25 7:15,929000
2018/3/25 7:30,941095
2018/3/25 7:45,938707
2018/3/25 8:30,938575
2018/3/25 8:45,938597
2018/3/25 9:00,928501
2018/3/25 9:15,929988
2018/3/25 9:30,931530
2018/3/25 9:45,931600
2018/3/25 10:00,931071
2018/3/25 10:15,931600
2018/3/25 10:30,932800
2018/3/25 10:45,933539
2018/3/25 11:00,927712
2018/3/25 11:15,929500
2018/3/25 11:30,930973
2018/3/25 11:45,929900
2018/3/25 12:00,920836
2018/3/25 12:15,920452
2018/3/25 12:30,922117
2018/3/25 12:45,923155
2018/3/25 13:00,924490
2018/3/25 13:15,921357
2018/3/25 13:30,921806
2018/3/25 13:45,925585
2018/3/25 14:00,924486
2018/3/25 14:15,927429
2018/3/25 14:30,928800
2018/3/25 14:45,927932
2018/3/25 15:00,925301
2018/3/25 15:15,928106
2018/3/25 15:30,929392
2018/3/25 15:45,927199
2018/3/25 16:00,924377
2018/3/25 16:15,921399
2018/3/25 16:30,918300
2018/3/25 16:45,921396
2018/3/25 17:00,921708
2018/3/25 17:15,936552
2018/3/25 17:30,935776
2018/3/25 17:45,932000
2018/3/25 18:00,931500
2018/3/25 18:15,928217
2018/3/25 18:30,928827
2018/3/25 18:45,931366
2018/3/25 19:00,930160
2018/3/25 19:15,930001
2018/3/25 19:30,919980
2018/3/25 19:45,916573
2018/3/25 20:00,921638
2018/3/25 20:15,920888
2018/3/25 20:30,918116
2018/3/25 20:45,909100
2018/3/25 21:00,913353
2018/3/25 21:15,915918
2018/3/25 21:30,914582
2018/3/25 21:45,929990
2018/3/25 22:00,926200
2018/3/25 22:15,923468
2018/3/25 22:30,924262
2018/3/25 22:45,925404
2018/3/25 23:00,928865
2018/3/25 23:15,929024
2018/3/25 23:30,928261
2018/3/25 23:45,933107
2018/3/26 0:00,930398
2018/3/26 0:15,928040
2018/3/26 0:30,924933
2018/3/26 0:45,915200
2018/3/26 1:00,920000
2018/3/26 1:15,929123
2018/3/26 1:30,924846
2018/3/26 1:45,927700
2018/3/26 2:00,926630
2018/3/26 2:15,928440
2018/3/26 2:30,926284
2018/3/26 2:45,921895
2018/3/26 3:00,926070
2018/3/26 3:15,930599
2018/3/26 3:30,931073
2018/3/26 3:45,932150
2018/3/26 4:00,932256
2018/3/26 4:15,938964
2018/3/26 4:30,928001
2018/3/26 4:45,931483
2018/3/26 5:00,934361
2018/3/26 5:15,932085
2018/3/26 5:30,926400
2018/3/26 5:45,929999
2018/3/26 6:00,936057
2018/3/26 6:15,932828
2018/3/26 6:30,932000
2018/3/26 6:45,935316
2018/3/26 7:00,935828
2018/3/26 7:15,933744
2018/3/26 7:30,935173
2018/3/26 7:45,933199
2018/3/26 8:00,920700
2018/3/26 8:15,918733
2018/3/26 8:30,921470
2018/3/26 8:45,922402
2018/3/26 9:00,921306
2018/3/26 9:15,925008
