now,stockname,CNT,WIN,PL,AVG,CNT_A,WIN_A,PL_A,AVG_A,WIN_COMP,PL_COMP
2018/07/26 01:07:17,3385_2016L_PL,204,66.18,2.66,8001,6,50.0,0.85,-1297,-0.244,-0.68
2018/07/26 01:07:18,3385_2016S_PL,193,48.19,1.05,419,7,57.14,2.9,6832,0.186,1.762
2018/07/26 01:07:20,3385_2017L_PL,215,68.37,2.64,7522,23,60.87,1.12,759,-0.11,-0.576
2018/07/26 01:07:21,3385_2017S_PL,199,47.74,1.06,456,16,50.0,1.63,5259,0.047,0.538
2018/07/26 01:07:32,3387_2017L_PL,231,60.61,2.45,5430,25,64.0,1.17,817,0.056,-0.522
2018/07/26 01:07:33,3387_2017S_PL,173,46.82,1.05,330,19,68.42,4.52,10536,0.461,3.305
2018/07/26 01:07:35,3388_2013L_PL,139,56.12,1.7,3867,8,75.0,6.36,23282,0.336,2.741
2018/07/26 01:07:36,3388_2013S_PL,173,40.46,0.69,-2791,6,50.0,2.92,13081,0.236,3.232
2018/07/26 01:07:38,3388_2014L_PL,150,58.0,1.87,4680,5,40.0,0.36,-3786,-0.31,-0.807
2018/07/26 01:07:39,3388_2014S_PL,185,40.54,0.68,-2728,6,16.67,0.07,-3453,-0.589,-0.897
2018/07/26 01:07:41,3388_2015L_PL,158,58.23,1.78,4198,6,66.67,4.02,4201,0.145,1.258
2018/07/26 01:07:41,3388_2015S_PL,197,38.07,0.6,-3720,7,28.57,0.3,-4812,-0.25,-0.5
2018/07/26 01:07:43,3388_2016L_PL,175,58.29,1.74,3697,8,50.0,0.66,-1462,-0.142,-0.621
2018/07/26 01:07:44,3388_2016S_PL,192,36.98,0.68,-2769,6,50.0,2.88,3877,0.352,3.235
2018/07/26 01:07:46,3388_2017L_PL,197,55.33,1.49,2371,21,52.38,2.58,5926,-0.053,0.732
2018/07/26 01:07:47,3388_2017S_PL,191,38.74,0.73,-2185,21,47.62,0.84,-811,0.229,0.151
2018/07/26 01:07:54,3391_2013L_PL,192,59.38,2.59,4747,10,80.0,1.36,1020,0.347,-0.475
2018/07/26 01:07:55,3391_2013S_PL,215,49.3,0.76,-1445,4,50.0,2.27,4830,0.014,1.987
2018/07/26 01:07:57,3391_2014L_PL,202,59.41,2.55,4299,7,28.57,0.23,-7775,-0.519,-0.91
2018/07/26 01:07:58,3391_2014S_PL,203,50.25,0.83,-952,5,60.0,1.54,2986,0.194,0.855
2018/07/26 01:08:00,3391_2015L_PL,215,58.14,2.14,3914,5,80.0,14.78,11865,0.376,5.907
2018/07/26 01:08:01,3391_2015S_PL,194,51.03,1.09,493,5,60.0,1.67,5556,0.176,0.532
2018/07/26 01:08:03,3391_2016L_PL,213,60.56,2.1,4202,13,61.54,2.45,3393,0.016,0.167
2018/07/26 01:08:04,3391_2016S_PL,197,50.76,1.16,1006,3,33.33,0.27,-7266,-0.343,-0.767
2018/07/26 01:08:06,3391_2017L_PL,220,59.55,1.64,2517,18,72.22,2.98,3955,0.213,0.817
2018/07/26 01:08:07,3391_2017S_PL,191,47.64,1.22,1156,16,50.0,1.76,3185,0.05,0.443
2018/07/26 01:08:15,3393_2014L_PL,184,57.07,2.37,11979,5,60.0,1.5,2746,0.051,-0.367
2018/07/26 01:08:15,3393_2014S_PL,211,46.45,1.21,2074,5,80.0,4.19,4966,0.722,2.463
2018/07/26 01:08:17,3393_2015L_PL,188,56.91,1.87,7050,6,16.67,0.22,-12568,-0.707,-0.882
2018/07/26 01:08:18,3393_2015S_PL,229,44.98,1.26,2261,5,40.0,0.44,-2990,-0.111,-0.651
2018/07/26 01:08:20,3393_2016L_PL,208,52.88,1.71,6410,6,66.67,2.31,16839,0.261,0.351
2018/07/26 01:08:21,3393_2016S_PL,217,43.32,1.04,433,2,100.0,-1,7126,1.308,-1.962
2018/07/26 01:08:23,3393_2017L_PL,210,51.43,1.63,6219,15,40.0,0.46,-7088,-0.222,-0.718
2018/07/26 01:08:24,3393_2017S_PL,213,43.19,0.88,-1109,20,70.0,3.08,9256,0.621,2.5
2018/07/26 01:08:26,3395_2013L_PL,233,61.37,2.2,3467,10,80.0,4.74,5013,0.304,1.155
2018/07/26 01:08:27,3395_2013S_PL,195,51.79,1.2,878,3,33.33,0.2,-10408,-0.356,-0.833
2018/07/26 01:08:29,3395_2014L_PL,249,57.83,2.04,3010,5,80.0,1.71,2783,0.383,-0.162
2018/07/26 01:08:30,3395_2014S_PL,182,52.2,1.18,732,6,66.67,1.3,1194,0.277,0.102
2018/07/26 01:08:32,3395_2015L_PL,238,57.14,1.87,2573,7,71.43,4.29,11979,0.25,1.294
2018/07/26 01:08:33,3395_2015S_PL,176,51.14,1.15,664,4,50.0,0.83,-1387,-0.022,-0.278
2018/07/26 01:08:35,3395_2016L_PL,235,57.87,1.97,3186,6,66.67,2.03,2249,0.152,0.03
2018/07/26 01:08:36,3395_2016S_PL,183,56.83,1.23,1159,3,66.67,13.87,30990,0.173,10.276
2018/07/26 01:08:38,3395_2017L_PL,211,52.61,1.43,1531,11,63.64,1.44,937,0.21,0.007
2018/07/26 01:08:38,3395_2017S_PL,182,53.85,1.31,1370,20,75.0,4.5,4109,0.393,2.435
2018/07/26 01:08:46,3397_2013L_PL,192,66.67,2.09,5797,9,55.56,2.86,9769,-0.167,0.368
2018/07/26 01:08:47,3397_2013S_PL,223,56.05,1.63,2956,6,66.67,3.62,6495,0.189,1.221
2018/07/26 01:08:49,3397_2014L_PL,204,61.76,1.63,4014,4,75.0,15.02,24092,0.214,8.215
2018/07/26 01:08:52,3397_2015L_PL,219,61.19,1.62,4013,3,100.0,-1,11592,0.634,-1.617
2018/07/26 01:08:52,3397_2015S_PL,198,56.57,1.47,2678,8,62.5,0.33,-4185,0.105,-0.776
2018/07/26 01:08:54,3397_2016L_PL,217,58.99,1.66,4180,10,60.0,3.8,4701,0.017,1.289
2018/07/26 01:08:55,3397_2016S_PL,206,56.31,1.37,2226,3,66.67,15.99,26785,0.184,10.672
2018/07/26 01:08:57,3397_2017L_PL,228,55.7,1.8,4222,15,53.33,1.08,735,-0.043,-0.4
2018/07/26 01:08:58,3397_2017S_PL,193,52.85,1.2,1222,20,45.0,1.52,2591,-0.149,0.267
2018/07/26 01:09:05,3401_2013L_PL,231,57.14,1.22,1548,8,75.0,2.85,3847,0.313,1.336
2018/07/26 01:09:06,3401_2013S_PL,215,44.19,0.97,-291,8,50.0,1.11,888,0.131,0.144
2018/07/26 01:09:08,3401_2014L_PL,233,60.09,1.37,2390,5,100.0,-1,14276,0.664,-1.73
2018/07/26 01:09:09,3401_2014S_PL,217,47.47,0.98,-170,5,80.0,5.86,8868,0.685,4.98
2018/07/26 01:09:11,3401_2015L_PL,234,63.25,1.58,3372,9,44.44,2.55,4352,-0.297,0.614
2018/07/26 01:09:14,3401_2016L_PL,233,59.66,1.45,2701,4,75.0,3.53,6947,0.257,1.434
2018/07/26 01:09:14,3401_2016S_PL,210,46.67,1.07,535,9,44.44,1.42,1444,-0.048,0.327
2018/07/26 01:09:16,3401_2017L_PL,235,59.15,1.45,2164,17,64.71,1.37,1315,0.094,-0.055
2018/07/26 01:09:17,3401_2017S_PL,212,45.75,1.03,179,18,50.0,0.52,-3128,0.093,-0.495
2018/07/26 01:09:19,3402_2013L_PL,184,53.8,1.42,2425,3,66.67,10.56,8550,0.239,6.437
2018/07/26 01:09:20,3402_2013S_PL,196,46.43,0.87,-931,3,66.67,0.95,-387,0.436,0.092
2018/07/26 01:09:22,3402_2014L_PL,186,56.99,1.69,3149,2,50.0,0.35,-5098,-0.123,-0.793
2018/07/26 01:09:23,3402_2014S_PL,178,45.51,0.83,-1165,4,50.0,0.82,-1308,0.099,-0.012
2018/07/26 01:09:25,3402_2015L_PL,187,59.89,1.74,3145,7,71.43,1.39,913,0.193,-0.201
2018/07/26 01:09:26,3402_2015S_PL,182,46.15,0.93,-423,3,33.33,0.98,-180,-0.278,0.054
2018/07/26 01:09:28,3402_2016L_PL,191,62.83,1.94,3457,6,66.67,0.41,-6844,0.061,-0.789
2018/07/26 01:09:29,3402_2016S_PL,176,47.16,1.06,339,9,55.56,5.82,7208,0.178,4.491
2018/07/26 01:09:31,3402_2017L_PL,204,57.84,1.55,1998,16,50.0,0.89,-432,-0.136,-0.426
2018/07/26 01:09:32,3402_2017S_PL,179,47.49,1.06,284,25,52.0,1.41,981,0.095,0.33
2018/07/26 01:09:34,3405_2013L_PL,198,53.03,1.05,289,6,33.33,0.92,-313,-0.371,-0.124
2018/07/26 01:09:35,3405_2013S_PL,198,48.99,0.92,-537,3,66.67,7.49,12702,0.361,7.141
2018/07/26 01:09:36,3405_2014L_PL,199,52.76,1.05,291,4,100.0,-1,15407,0.895,-1.952
2018/07/26 01:09:37,3405_2014S_PL,181,51.93,1.13,800,8,62.5,1.34,1612,0.204,0.186
2018/07/26 01:09:39,3405_2015L_PL,207,56.04,1.03,182,8,75.0,2.54,2666,0.338,1.466
2018/07/26 01:09:40,3405_2015S_PL,188,54.26,1.26,1462,4,25.0,0.18,-6475,-0.539,-0.857
2018/07/26 01:09:42,3405_2016L_PL,205,54.63,0.97,-197,4,50.0,1.4,1410,-0.085,0.443
2018/07/26 01:09:43,3405_2016S_PL,196,52.04,1.24,1488,5,40.0,0.46,-1206,-0.231,-0.629
2018/07/26 01:09:45,3405_2017L_PL,198,56.06,1.05,258,14,50.0,1.34,1880,-0.108,0.276
2018/07/26 01:09:46,3405_2017S_PL,190,51.05,1.39,2116,25,56.0,0.74,-1480,0.097,-0.468
2018/07/26 01:09:48,3407_2013L_PL,214,44.86,0.78,-1517,11,63.64,3.53,3573,0.419,3.526
2018/07/26 01:09:49,3407_2013S_PL,181,30.94,0.39,-5790,3,33.33,0.17,-14005,0.077,-0.564
2018/07/26 01:09:51,3407_2014L_PL,218,50.0,0.98,-140,7,71.43,3.46,8228,0.429,2.531
2018/07/26 01:09:52,3407_2014S_PL,168,32.74,0.42,-5124,4,50.0,2.33,5614,0.527,4.548
2018/07/26 01:09:54,3407_2015L_PL,211,53.55,1.28,1375,6,66.67,3.55,4949,0.245,1.773
2018/07/26 01:09:54,3407_2015S_PL,181,37.57,0.62,-2847,9,44.44,0.18,-4441,0.183,-0.71
2018/07/26 01:09:56,3407_2016L_PL,223,56.5,1.53,2511,8,25.0,0.16,-5806,-0.558,-0.895
2018/07/26 01:09:57,3407_2016S_PL,185,41.62,0.72,-2051,8,25.0,0.5,-4041,-0.399,-0.306
2018/07/26 01:09:59,3407_2017L_PL,230,56.96,1.54,2322,22,54.55,0.49,-4687,-0.042,-0.682
2018/07/26 01:10:00,3407_2017S_PL,195,41.03,0.76,-1670,15,33.33,0.94,-341,-0.188,0.237
2018/07/26 01:10:02,3408_2013L_PL,253,56.13,1.59,5052,5,80.0,21.44,25545,0.425,12.484
2018/07/26 01:10:03,3408_2013S_PL,201,50.25,0.73,-3278,4,75.0,19.15,14087,0.493,25.233
2018/07/26 01:10:05,3408_2014L_PL,244,55.33,1.54,4687,7,57.14,0.95,-357,0.033,-0.383
2018/07/26 01:10:06,3408_2014S_PL,200,51.0,0.89,-1244,6,16.67,0.04,-9273,-0.673,-0.955
2018/07/26 01:10:08,3408_2015L_PL,229,59.83,1.78,5609,6,66.67,0.99,-40,0.114,-0.444
2018/07/26 01:10:09,3408_2015S_PL,214,51.4,1.17,1503,6,50.0,2.8,1691,-0.027,1.393
2018/07/26 01:10:11,3408_2016L_PL,221,58.37,1.69,5176,9,55.56,1.68,3131,-0.048,-0.006
2018/07/26 01:10:12,3408_2016S_PL,216,52.31,1.32,2426,8,37.5,0.58,-3659,-0.283,-0.561
2018/07/26 01:10:14,3408_2017L_PL,217,60.37,1.67,4371,17,47.06,3.41,6658,-0.22,1.042
2018/07/26 01:10:15,3408_2017S_PL,228,50.0,1.33,2106,20,55.0,0.4,-7057,0.1,-0.699
2018/07/26 01:10:53,3431_2013L_PL,238,57.14,1.65,6960,4,100.0,-1,8947,0.75,-1.606
2018/07/26 01:10:54,3431_2013S_PL,211,53.08,0.92,-886,8,37.5,1.09,684,-0.294,0.185
2018/07/26 01:10:56,3431_2014L_PL,243,55.97,1.63,6673,5,80.0,13.47,7102,0.429,7.264
2018/07/26 01:10:57,3431_2014S_PL,207,57.97,1.2,1759,8,75.0,5.2,10321,0.294,3.333
2018/07/26 01:10:59,3431_2015L_PL,243,53.5,1.64,6094,5,80.0,5.98,16915,0.495,2.646
2018/07/26 01:11:00,3431_2015S_PL,208,56.73,1.17,1404,6,100.0,-1,8973,0.763,-1.855
2018/07/26 01:11:02,3431_2016L_PL,228,55.7,1.41,3413,5,40.0,2.19,3220,-0.282,0.553
2018/07/26 01:11:02,3431_2016S_PL,207,54.11,1.29,2172,8,50.0,1.09,339,-0.076,-0.155
2018/07/26 01:11:04,3431_2017L_PL,215,58.6,1.77,4787,19,36.84,0.88,-636,-0.371,-0.503
2018/07/26 01:11:05,3431_2017S_PL,212,54.72,1.21,1433,25,56.0,1.42,2376,0.023,0.174
2018/07/26 01:11:22,3436_2013L_PL,236,53.39,0.99,-100,9,77.78,4.07,22972,0.457,3.111
2018/07/26 01:11:23,3436_2013S_PL,235,53.62,1.0,-29,8,12.5,0.06,-13396,-0.767,-0.94
2018/07/26 01:11:25,3436_2014L_PL,240,52.08,1.0,-46,7,57.14,0.98,-173,0.097,-0.02
2018/07/26 01:11:26,3436_2014S_PL,222,54.05,0.94,-657,8,50.0,1.49,3531,-0.075,0.585
2018/07/26 01:11:28,3436_2015L_PL,225,50.67,1.0,43,9,55.56,0.9,-856,0.097,-0.1
2018/07/26 01:11:29,3436_2015S_PL,220,52.73,1.01,133,6,33.33,0.8,-3065,-0.368,-0.208
2018/07/26 01:11:31,3436_2016L_PL,233,51.5,0.99,-62,9,66.67,7.26,17894,0.295,6.333
2018/07/26 01:11:32,3436_2016S_PL,204,48.04,0.7,-3929,8,50.0,0.73,-4037,0.041,0.043
2018/07/26 01:11:34,3436_2017L_PL,241,50.62,0.97,-324,20,45.0,0.77,-1753,-0.111,-0.206
2018/07/26 01:11:35,3436_2017S_PL,201,44.28,0.71,-3573,23,47.83,0.56,-7050,0.08,-0.211
2018/07/26 01:11:55,3443_2013L_PL,144,63.19,2.31,6987,3,100.0,-1,21355,0.583,-1.433
2018/07/26 01:11:56,3443_2013S_PL,163,50.92,1.14,1300,5,80.0,6.03,11400,0.571,4.289
2018/07/26 01:11:58,3443_2014L_PL,192,66.67,3.16,10064,4,100.0,-1,25042,0.5,-1.316
2018/07/26 01:11:59,3443_2014S_PL,203,51.23,1.16,1430,7,71.43,3.62,5232,0.394,2.121
2018/07/26 01:12:01,3443_2015L_PL,191,69.63,4.04,11571,11,90.91,6.07,15649,0.306,0.502
2018/07/26 01:12:02,3443_2015S_PL,213,50.23,1.02,154,4,50.0,0.45,-8586,-0.005,-0.559
2018/07/26 01:12:04,3443_2016L_PL,203,71.43,4.2,11853,6,83.33,11.38,6216,0.167,1.71
2018/07/26 01:12:04,3443_2016S_PL,211,51.18,1.09,781,7,28.57,0.12,-7390,-0.442,-0.89
2018/07/26 01:12:06,3443_2017L_PL,203,73.89,4.73,11790,18,50.0,2.08,4705,-0.323,-0.56
2018/07/26 01:12:07,3443_2017S_PL,206,52.91,1.22,1412,19,52.63,1.2,1212,-0.005,-0.016
2018/07/26 01:12:49,3501_2013L_PL,208,62.5,2.62,8986,6,33.33,0.85,-598,-0.467,-0.676
2018/07/26 01:12:50,3501_2013S_PL,216,57.41,1.11,865,10,50.0,1.92,4072,-0.129,0.73
2018/07/26 01:12:52,3501_2014L_PL,205,61.46,2.32,6903,5,40.0,0.14,-9190,-0.349,-0.94
2018/07/26 01:12:52,3501_2014S_PL,218,57.34,1.17,1162,6,50.0,0.52,-2602,-0.128,-0.556
2018/07/26 01:12:54,3501_2015L_PL,196,58.67,1.94,4742,6,50.0,4.38,8169,-0.148,1.258
2018/07/26 01:12:55,3501_2015S_PL,210,51.9,0.95,-397,4,25.0,0.05,-4057,-0.518,-0.947
2018/07/26 01:12:57,3501_2016L_PL,209,61.24,1.91,4322,6,50.0,0.33,-4001,-0.184,-0.827
2018/07/26 01:12:58,3501_2016S_PL,210,49.52,0.98,-177,5,80.0,5.2,2969,0.616,4.306
2018/07/26 01:13:00,3501_2017L_PL,205,61.95,1.77,3540,18,44.44,0.5,-3517,-0.283,-0.718
2018/07/26 01:13:01,3501_2017S_PL,207,51.69,1.29,1585,15,46.67,2.5,4236,-0.097,0.938
2018/07/26 01:13:28,3526_2013L_PL,239,58.58,1.55,3369,7,57.14,6.52,21746,-0.025,3.206
2018/07/26 01:13:29,3526_2013S_PL,208,48.56,0.74,-2405,7,42.86,0.55,-2619,-0.117,-0.257
2018/07/26 01:13:31,3526_2014L_PL,256,56.64,1.64,4147,3,66.67,0.41,-5504,0.177,-0.75
2018/07/26 01:13:32,3526_2014S_PL,204,48.04,0.8,-1801,7,28.57,0.26,-3460,-0.405,-0.675
2018/07/26 01:13:34,3526_2015L_PL,250,54.0,1.76,4777,7,71.43,1.87,1901,0.323,0.062
2018/07/26 01:13:37,3526_2016L_PL,246,53.25,1.76,4888,6,50.0,2.53,5766,-0.061,0.437
2018/07/26 01:13:38,3526_2016S_PL,221,50.68,1.2,1562,5,60.0,1.28,1407,0.184,0.067
2018/07/26 01:13:40,3526_2017L_PL,224,52.23,2.08,6525,21,57.14,1.15,711,0.094,-0.447
2018/07/26 01:13:41,3526_2017S_PL,220,48.64,1.34,2310,20,60.0,2.69,6540,0.234,1.007
2018/07/26 01:13:48,3529_2013L_PL,273,50.55,0.97,-198,11,54.55,0.36,-2774,0.079,-0.629
2018/07/26 01:13:49,3529_2013S_PL,257,45.53,0.41,-4331,11,45.45,0.39,-3477,-0.002,-0.049
2018/07/26 01:13:51,3529_2014L_PL,275,51.27,0.89,-662,8,37.5,0.06,-6301,-0.269,-0.933
2018/07/26 01:13:52,3529_2014S_PL,251,42.23,0.33,-4913,5,40.0,0.12,-3647,-0.053,-0.636
2018/07/26 01:13:54,3529_2015L_PL,278,49.28,0.77,-1388,9,55.56,0.09,-4523,0.127,-0.883
2018/07/26 01:13:55,3529_2015S_PL,259,39.77,0.29,-5505,8,12.5,0.02,-9318,-0.686,-0.931
2018/07/26 01:13:57,3529_2016L_PL,273,49.08,0.71,-1650,4,50.0,1.2,192,0.019,0.69
2018/07/26 01:13:58,3529_2016S_PL,264,35.98,0.28,-5457,10,40.0,0.31,-3845,0.112,0.107
2018/07/26 01:14:00,3529_2017L_PL,265,46.04,0.44,-3108,14,50.0,0.49,-1832,0.086,0.114
2018/07/26 01:14:01,3529_2017S_PL,271,41.33,0.36,-4052,16,25.0,0.39,-2715,-0.395,0.083
2018/07/26 01:14:21,3553_2013L_PL,182,50.55,0.91,-771,8,37.5,0.38,-2954,-0.258,-0.582
2018/07/26 01:14:22,3553_2013S_PL,193,40.93,0.71,-2761,8,75.0,1.73,3034,0.832,1.437
2018/07/26 01:14:24,3553_2014L_PL,203,53.69,1.06,515,6,66.67,1.01,58,0.242,-0.047
2018/07/26 01:14:25,3553_2014S_PL,198,42.93,0.83,-1570,5,40.0,0.53,-1915,-0.068,-0.361
2018/07/26 01:14:27,3553_2015L_PL,209,57.89,1.29,1975,6,100.0,-1,4856,0.727,-1.775
2018/07/26 01:14:30,3553_2016L_PL,210,55.24,1.27,1830,11,45.45,0.59,-2114,-0.177,-0.535
2018/07/26 01:14:31,3553_2016S_PL,206,42.72,0.72,-2634,4,50.0,5.37,8577,0.17,6.458
2018/07/26 01:14:33,3553_2017L_PL,225,54.67,1.49,2556,18,27.78,0.77,-1230,-0.492,-0.483
2018/07/26 01:14:34,3553_2017S_PL,206,47.57,0.89,-804,20,60.0,1.55,1339,0.261,0.742
2018/07/26 01:14:42,3569_2013L_PL,202,50.5,1.11,734,5,60.0,4.68,3774,0.188,3.216
2018/07/26 01:14:43,3569_2013S_PL,202,42.08,0.82,-1566,9,44.44,0.8,-1155,0.056,-0.024
2018/07/26 01:14:45,3569_2014L_PL,203,52.22,1.29,1703,6,33.33,0.18,-6263,-0.362,-0.86
2018/07/26 01:14:45,3569_2014S_PL,196,43.37,0.92,-658,7,28.57,0.15,-6239,-0.341,-0.837
2018/07/26 01:14:47,3569_2015L_PL,203,55.17,1.57,3077,8,50.0,1.88,2575,-0.094,0.197
2018/07/26 01:14:48,3569_2015S_PL,195,43.08,0.83,-1260,5,60.0,0.94,-226,0.393,0.133
2018/07/26 01:14:50,3569_2016L_PL,197,58.38,1.93,4615,10,70.0,6.55,10074,0.199,2.394
2018/07/26 01:14:51,3569_2016S_PL,203,44.83,0.89,-841,5,40.0,0.23,-1988,-0.108,-0.742
2018/07/26 01:14:53,3569_2017L_PL,209,55.02,1.85,4107,17,64.71,1.44,1932,0.176,-0.222
2018/07/26 01:14:54,3569_2017S_PL,212,46.23,0.86,-964,21,47.62,0.98,-164,0.03,0.14
2018/07/26 01:15:11,3580_2013L_PL,190,49.47,1.16,876,6,33.33,0.19,-7525,-0.326,-0.836
2018/07/26 01:15:11,3580_2013S_PL,169,42.6,0.86,-1031,6,66.67,2.19,3299,0.565,1.547
2018/07/26 01:15:13,3580_2014L_PL,197,44.16,0.99,-84,4,75.0,15.7,9876,0.698,14.859
2018/07/26 01:15:14,3580_2014S_PL,176,47.16,1.03,197,6,50.0,2.14,3522,0.06,1.078
2018/07/26 01:15:16,3580_2015L_PL,196,43.88,0.93,-472,9,77.78,2.47,5648,0.773,1.656
2018/07/26 01:15:19,3580_2016L_PL,197,46.19,0.96,-266,6,66.67,2.3,8276,0.443,1.396
2018/07/26 01:15:20,3580_2016S_PL,201,44.28,0.9,-800,6,50.0,0.73,-2196,0.129,-0.189
2018/07/26 01:15:22,3580_2017L_PL,203,47.78,1.05,332,11,72.73,6.56,10780,0.522,5.248
2018/07/26 01:15:23,3580_2017S_PL,208,44.23,0.86,-1041,24,54.17,2.23,4497,0.225,1.593
2018/07/26 01:15:30,3591_2013L_PL,199,54.27,1.38,1273,7,57.14,1.9,1806,0.053,0.377
2018/07/26 01:15:31,3591_2013S_PL,208,42.31,0.89,-527,4,50.0,1.0,1,0.182,0.124
2018/07/26 01:15:33,3591_2014L_PL,221,55.2,1.32,990,7,42.86,2.79,3384,-0.224,1.114
2018/07/26 01:15:34,3591_2014S_PL,198,40.91,0.8,-925,7,57.14,1.53,1022,0.397,0.912
2018/07/26 01:15:36,3591_2015L_PL,216,58.33,1.44,1484,6,83.33,52.49,6152,0.429,35.451
2018/07/26 01:15:37,3591_2015S_PL,198,45.45,0.87,-580,4,25.0,0.66,-1095,-0.45,-0.241
2018/07/26 01:15:39,3591_2016S_PL,199,46.73,1.09,425,5,40.0,0.31,-5267,-0.144,-0.716
2018/07/26 01:15:41,3591_2017L_PL,209,51.2,0.86,-690,16,68.75,1.59,2202,0.343,0.849
2018/07/26 01:15:42,3591_2017S_PL,202,48.02,1.01,68,16,37.5,0.3,-5629,-0.219,-0.703
2018/07/26 01:15:45,3593_2013S_PL,216,41.2,0.94,-306,4,50.0,1.4,2335,0.214,0.489
2018/07/26 01:15:47,3593_2014L_PL,203,52.71,1.31,1242,9,33.33,0.35,-3928,-0.368,-0.733
2018/07/26 01:15:48,3593_2014S_PL,199,42.71,0.93,-383,6,83.33,1.5,1079,0.951,0.613
2018/07/26 01:15:50,3593_2015L_PL,219,47.95,1.04,190,5,80.0,1.3,1245,0.668,0.25
2018/07/26 01:15:51,3593_2015S_PL,188,40.43,0.83,-941,4,25.0,0.1,-6140,-0.382,-0.88
2018/07/26 01:15:53,3593_2016L_PL,221,50.23,0.96,-231,5,40.0,0.81,-722,-0.204,-0.156
2018/07/26 01:15:54,3593_2016S_PL,181,41.99,0.81,-1169,5,60.0,0.6,-1382,0.429,-0.259
2018/07/26 01:15:56,3593_2017L_PL,206,47.57,0.83,-978,15,40.0,0.33,-4874,-0.159,-0.602
2018/07/26 01:15:57,3593_2017S_PL,175,49.14,1.01,65,19,31.58,0.83,-1440,-0.357,-0.178
2018/07/26 01:16:26,3608_2014L_PL,109,49.54,1.01,71,6,50.0,1.03,85,0.009,0.02
2018/07/26 01:16:27,3608_2014S_PL,99,46.46,0.95,-426,7,42.86,2.87,6888,-0.077,2.021
2018/07/26 01:16:29,3608_2015L_PL,163,48.47,0.9,-779,5,80.0,1.32,2117,0.651,0.467
2018/07/26 01:16:30,3608_2015S_PL,135,47.41,0.92,-761,5,40.0,0.31,-4379,-0.156,-0.663
2018/07/26 01:16:33,3608_2016S_PL,189,47.62,0.88,-1087,9,44.44,1.87,4066,-0.067,1.125
2018/07/26 01:16:35,3608_2017L_PL,220,46.36,0.86,-1009,13,69.23,3.87,12276,0.493,3.5
2018/07/26 01:16:35,3608_2017S_PL,204,47.06,0.84,-1347,17,64.71,0.68,-1297,0.375,-0.19
2018/07/26 01:17:00,3626_2013L_PL,197,45.18,0.8,-1463,9,44.44,0.75,-1148,-0.016,-0.062
2018/07/26 01:17:01,3626_2013S_PL,201,46.77,1.02,182,6,50.0,2.79,3583,0.069,1.735
2018/07/26 01:17:03,3626_2014L_PL,214,43.46,0.66,-2714,5,60.0,1.21,1049,0.381,0.833
2018/07/26 01:17:04,3626_2014S_PL,204,43.63,0.97,-235,7,42.86,0.76,-2162,-0.018,-0.216
2018/07/26 01:17:06,3626_2015L_PL,215,44.19,0.67,-2545,6,33.33,0.34,-5021,-0.246,-0.493
2018/07/26 01:17:07,3626_2015S_PL,193,43.52,0.91,-715,2,100.0,-1,5281,1.298,-2.099
2018/07/26 01:17:09,3626_2016L_PL,214,43.46,0.61,-3144,7,85.71,6.7,11625,0.972,9.984
2018/07/26 01:17:10,3626_2016S_PL,195,45.64,0.99,-108,8,37.5,0.59,-2177,-0.178,-0.404
2018/07/26 01:17:12,3626_2017L_PL,208,46.63,0.75,-1680,22,50.0,1.01,25,0.072,0.347
2018/07/26 01:17:13,3626_2017S_PL,191,43.98,0.97,-246,15,33.33,0.37,-5161,-0.242,-0.619
2018/07/26 01:17:15,3627_2013L_PL,207,56.04,1.89,11736,3,66.67,44.05,60976,0.19,22.307
2018/07/26 01:17:16,3627_2013S_PL,178,46.63,0.89,-1209,12,41.67,0.89,-693,-0.106,0.0
2018/07/26 01:17:18,3627_2014L_PL,214,51.87,1.58,7834,7,71.43,2.48,4901,0.377,0.57
2018/07/26 01:17:19,3627_2014S_PL,203,48.77,1.11,1028,4,100.0,-1,15875,1.05,-1.901
2018/07/26 01:17:21,3627_2015L_PL,209,48.8,1.37,4771,5,20.0,0.08,-9347,-0.59,-0.942
2018/07/26 01:17:22,3627_2015S_PL,190,51.58,1.3,2659,9,55.56,0.94,-371,0.077,-0.277
2018/07/26 01:17:23,3627_2016L_PL,217,47.93,1.37,5069,5,40.0,0.35,-7211,-0.165,-0.745
2018/07/26 01:17:24,3627_2016S_PL,180,50.56,1.31,2647,11,45.45,0.53,-2875,-0.101,-0.595
2018/07/26 01:17:26,3627_2017L_PL,218,46.79,1.41,4921,24,41.67,1.21,2090,-0.109,-0.142
2018/07/26 01:17:27,3627_2017S_PL,177,50.85,1.36,2661,14,42.86,0.23,-9349,-0.157,-0.831
2018/07/26 01:17:34,3630_2013L_PL,148,58.11,1.91,5049,4,50.0,11.39,6366,-0.14,4.963
2018/07/26 01:17:35,3630_2013S_PL,153,40.52,0.69,-2664,7,42.86,1.0,-6,0.058,0.449
2018/07/26 01:17:37,3630_2014L_PL,192,58.33,2.1,5438,7,28.57,2.85,4107,-0.51,0.357
2018/07/26 01:17:38,3630_2014S_PL,187,43.32,0.79,-1703,3,66.67,2.43,6138,0.539,2.076
2018/07/26 01:17:40,3630_2015L_PL,194,57.73,2.48,6322,10,50.0,1.59,1622,-0.134,-0.359
